PRICE_ID,ITEM_ID,PRICE,AUTHOR,LOG_DATE
444,30394,34.5,apex_admin,20111101120000
445,30395,29.75,apex_admin,20111101120000
446,30396,27.5,apex_admin,20111101120000
447,30397,47.52,apex_admin,20111101120000
448,30398,52.5,apex_admin,20111101120000
449,30404,0,apex_admin,20111101120000
450,30405,9.8,apex_admin,20111101120000
451,30406,24,apex_admin,20111101120000
452,30417,5.99,apex_admin,20111101120000
453,30421,0,apex_admin,20111101120000
454,30426,12.75,apex_admin,20111101120000
455,30427,0,apex_admin,20111101120000
456,30428,4.5,apex_admin,20111101120000
457,30429,0,apex_admin,20111101120000
458,30448,4.6,apex_admin,20111101120000
459,30450,2.82,apex_admin,20111101120000
460,30456,25.99,apex_admin,20111101120000
461,30462,0,apex_admin,20111101120000
462,30463,7.95,apex_admin,20111101120000
463,30464,7.95,apex_admin,20111101120000
464,30468,9.99,apex_admin,20111101120000
465,30469,18.99,apex_admin,20111101120000
466,30472,0,apex_admin,20111101120000
467,30473,7.5,apex_admin,20111101120000
468,30474,1.6,apex_admin,20111101120000
469,30699,10.25,apex_admin,20111101120000
470,30700,13.21,apex_admin,20111101120000
471,30716,14.49,apex_admin,20111101120000
472,30717,14.49,apex_admin,20111101120000
473,30744,9.49,apex_admin,20111101120000
474,30745,6.99,apex_admin,20111101120000
475,30746,7.99,apex_admin,20111101120000
476,30750,18.99,apex_admin,20111101120000
477,30752,12.85,apex_admin,20111101120000
478,30795,0,apex_admin,20111101120000
479,30796,12.55,apex_admin,20111101120000
480,30835,3.75,apex_admin,20111101120000
481,30839,25.79,apex_admin,20111101120000
482,30841,19.29,apex_admin,20111101120000
483,30855,9.9,apex_admin,20111101120000
484,30856,18.45,apex_admin,20111101120000
485,30866,0,apex_admin,20111101120000
486,30867,8.36,apex_admin,20111101120000
487,30868,4.89,apex_admin,20111101120000
488,30869,6.15,apex_admin,20111101120000
489,30870,4.53,apex_admin,20111101120000
490,30897,0,apex_admin,20111101120000
491,30926,0,apex_admin,20111101120000
492,30986,0,apex_admin,20111101120000
493,30987,13.99,apex_admin,20111101120000
494,30995,22.49,apex_admin,20111101120000
495,30996,17.29,apex_admin,20111101120000
496,30997,15.89,apex_admin,20111101120000
497,30998,21.79,apex_admin,20111101120000
498,31001,17.79,apex_admin,20111101120000
499,31007,14.69,apex_admin,20111101120000
500,31016,15.85,apex_admin,20111101120000
501,31017,0,apex_admin,20111101120000
502,31020,5.99,apex_admin,20111101120000
503,31021,5.49,apex_admin,20111101120000
504,31025,0,apex_admin,20111101120000
505,31072,5.99,apex_admin,20111101120000
506,31073,24,apex_admin,20111101120000
507,31099,7.9,apex_admin,20111101120000
508,31101,3.1,apex_admin,20111101120000
509,31104,0,apex_admin,20111101120000
510,31105,0,apex_admin,20111101120000
511,31113,7.69,apex_admin,20111101120000
512,31120,0,apex_admin,20111101120000
513,31121,0,apex_admin,20111101120000
514,31122,0,apex_admin,20111101120000
515,31123,0,apex_admin,20111101120000
516,31134,13.99,apex_admin,20111101120000
517,31146,0,apex_admin,20111101120000
518,31147,0,apex_admin,20111101120000
519,31148,0,apex_admin,20111101120000
520,31160,23.93,apex_admin,20111101120000
521,31162,0,apex_admin,20111101120000
522,31163,0,apex_admin,20111101120000
523,31164,43.14,apex_admin,20111101120000
524,31165,3.98,apex_admin,20111101120000
525,31166,6.34,apex_admin,20111101120000
526,31167,27.6,apex_admin,20111101120000
527,31196,4,apex_admin,20111101120000
528,31208,0,apex_admin,20111101120000
529,31209,0,apex_admin,20111101120000
530,31223,0,apex_admin,20111101120000
531,31243,25.39,apex_admin,20111101120000
532,31244,27.75,apex_admin,20111101120000
533,31245,29.79,apex_admin,20111101120000
534,31246,30.79,apex_admin,20111101120000
535,31247,29.79,apex_admin,20111101120000
536,31249,11.99,apex_admin,20111101120000
537,31250,11.99,apex_admin,20111101120000
538,31251,15.29,apex_admin,20111101120000
539,31252,19.59,apex_admin,20111101120000
540,31256,31.5,apex_admin,20111101120000
541,31270,15.41,apex_admin,20111101120000
542,31271,17.61,apex_admin,20111101120000
543,31304,33.85,apex_admin,20111101120000
544,31305,16.5,apex_admin,20111101120000
545,31306,23.25,apex_admin,20111101120000
546,31307,16.25,apex_admin,20111101120000
547,31308,19.6,apex_admin,20111101120000
548,31309,21.85,apex_admin,20111101120000
549,31310,19.95,apex_admin,20111101120000
550,31311,12.5,apex_admin,20111101120000
551,31312,11.55,apex_admin,20111101120000
552,31313,11.55,apex_admin,20111101120000
553,31314,11.65,apex_admin,20111101120000
554,31315,13.6,apex_admin,20111101120000
555,31316,12.49,apex_admin,20111101120000
556,31317,12.49,apex_admin,20111101120000
557,31318,14.85,apex_admin,20111101120000
558,31350,36.29,apex_admin,20111101120000
559,31351,22.79,apex_admin,20111101120000
560,31352,25.59,apex_admin,20111101120000
561,31393,0,apex_admin,20111101120000
562,31394,0,apex_admin,20111101120000
563,31395,0,apex_admin,20111101120000
564,31397,4.54,apex_admin,20111101120000
565,31398,8.8,apex_admin,20111101120000
566,31399,29.99,apex_admin,20111101120000
567,31400,27.49,apex_admin,20111101120000
568,31401,31.29,apex_admin,20111101120000
569,31402,5,apex_admin,20111101120000
570,31403,26.99,apex_admin,20111101120000
571,31447,4.62,apex_admin,20111101120000
572,31503,5,apex_admin,20111101120000
573,31510,0,apex_admin,20111101120000
574,31511,0,apex_admin,20111101120000
575,31512,9.25,apex_admin,20111101120000
576,31513,5.99,apex_admin,20111101120000
577,31517,10.99,apex_admin,20111101120000
578,31689,0,apex_admin,20111101120000
579,31715,37.99,apex_admin,20111101120000
580,31717,28.95,apex_admin,20111101120000
581,31718,7.95,apex_admin,20111101120000
582,31783,0,apex_admin,20111101120000
583,31786,3.49,apex_admin,20111101120000
584,31787,3.49,apex_admin,20111101120000
585,31788,17.98,apex_admin,20111101120000
586,31789,15.86,apex_admin,20111101120000
587,31837,2.25,apex_admin,20111101120000
588,31838,2.25,apex_admin,20111101120000
589,31858,3.71,apex_admin,20111101120000
590,31867,0,apex_admin,20111101120000
591,31868,0,apex_admin,20111101120000
592,31880,2.65,apex_admin,20111101120000
593,31881,3.77,apex_admin,20111101120000
594,31884,22.02,apex_admin,20111101120000
595,31885,0,apex_admin,20111101120000
596,31886,0,apex_admin,20111101120000
597,31887,0,apex_admin,20111101120000
598,31888,0,apex_admin,20111101120000
599,31889,0,apex_admin,20111101120000
600,31918,6.59,apex_admin,20111101120000
601,31919,11,apex_admin,20111101120000
602,31920,13.21,apex_admin,20111101120000
603,31921,13.21,apex_admin,20111101120000
604,31922,17.61,apex_admin,20111101120000
605,31971,54.98,apex_admin,20111101120000
606,31984,0,apex_admin,20111101120000
607,32005,0,apex_admin,20111101120000
608,32043,0,apex_admin,20111101120000
609,32054,7.1,apex_admin,20111101120000
610,32055,7.1,apex_admin,20111101120000
611,32056,17.66,apex_admin,20111101120000
612,32058,5,apex_admin,20111101120000
613,32203,0,apex_admin,20111101120000
614,32204,0,apex_admin,20111101120000
615,32205,0,apex_admin,20111101120000
616,32208,0,apex_admin,20111101120000
617,32209,0,apex_admin,20111101120000
618,32210,0,apex_admin,20111101120000
619,32211,0,apex_admin,20111101120000
620,32245,23.59,apex_admin,20111101120000
621,32246,20.99,apex_admin,20111101120000
622,32247,0,apex_admin,20111101120000
623,32248,0,apex_admin,20111101120000
624,32249,0,apex_admin,20111101120000
625,32257,11,apex_admin,20111101120000
626,32347,7.89,apex_admin,20111101120000
627,32411,15.41,apex_admin,20111101120000
628,32419,9,apex_admin,20111101120000
629,32438,4,apex_admin,20111101120000
630,32481,11,apex_admin,20111101120000
631,32482,0,apex_admin,20111101120000
632,32485,0,apex_admin,20111101120000
633,32493,38.5,apex_admin,20111101120000
634,32499,23.5,apex_admin,20111101120000
635,32503,4.5,apex_admin,20111101120000
636,32517,3.33,apex_admin,20111101120000
637,32531,4.78,apex_admin,20111101120000
638,32564,39.99,apex_admin,20111101120000
639,32565,7.82,apex_admin,20111101120000
640,32567,56.94,apex_admin,20111101120000
641,32569,29.79,apex_admin,20111101120000
642,32570,0,apex_admin,20111101120000
643,32571,0,apex_admin,20111101120000
644,32573,37,apex_admin,20111101120000
645,32578,22.5,apex_admin,20111101120000
646,32580,32,apex_admin,20111101120000
647,32581,22,apex_admin,20111101120000
648,32582,22,apex_admin,20111101120000
649,32616,4.6,apex_admin,20111101120000
653,32663,0,apex_admin,20111101120000
654,32664,9.8,apex_admin,20111101120000
655,32698,5.99,apex_admin,20111101120000
656,32700,12.99,apex_admin,20111101120000
657,32701,24.64,apex_admin,20111101120000
658,32702,22.79,apex_admin,20111101120000
659,32703,21.29,apex_admin,20111101120000
660,32704,15.04,apex_admin,20111101120000
661,32705,22.99,apex_admin,20111101120000
662,32730,23.13,apex_admin,20111101120000
663,25470,20.99,apex_admin,20111001120000
664,25501,20.69,apex_admin,20111001120000
665,25502,21.81,apex_admin,20111001120000
666,25510,35.89,apex_admin,20111001120000
667,25536,22.83,apex_admin,20111001120000
668,25546,42.25,apex_admin,20111001120000
669,25559,29.88,apex_admin,20111001120000
670,25568,30.6,apex_admin,20111001120000
671,25587,38.6,apex_admin,20111001120000
672,25638,45.25,apex_admin,20111001120000
673,26081,39.9,apex_admin,20111001120000
674,26089,7,apex_admin,20111001120000
675,26090,30.8,apex_admin,20111001120000
676,26500,27.85,apex_admin,20111001120000
677,27188,45.25,apex_admin,20111001120000
678,27228,20.75,apex_admin,20111001120000
679,27386,5.85,apex_admin,20111001120000
680,27387,6.25,apex_admin,20111001120000
681,27388,27.75,apex_admin,20111001120000
682,27389,30.75,apex_admin,20111001120000
683,27390,38.5,apex_admin,20111001120000
684,27391,7.36,apex_admin,20111001120000
685,27392,19.26,apex_admin,20111001120000
686,27393,23.5,apex_admin,20111001120000
687,27394,8.13,apex_admin,20111001120000
688,27395,17.27,apex_admin,20111001120000
689,27396,17.27,apex_admin,20111001120000
690,27397,18,apex_admin,20111001120000
691,27398,17.17,apex_admin,20111001120000
692,27399,18.12,apex_admin,20111001120000
693,27400,40.9,apex_admin,20111001120000
694,27401,44.5,apex_admin,20111001120000
695,27402,30.38,apex_admin,20111001120000
696,27403,31.77,apex_admin,20111001120000
697,27404,25.47,apex_admin,20111001120000
698,27405,23.94,apex_admin,20111001120000
699,27406,19.39,apex_admin,20111001120000
700,27407,34.95,apex_admin,20111001120000
701,27408,37,apex_admin,20111001120000
702,27409,36.87,apex_admin,20111001120000
703,27410,49.29,apex_admin,20111001120000
704,27411,31.89,apex_admin,20111001120000
705,27412,60.76,apex_admin,20111001120000
706,27413,32.25,apex_admin,20111001120000
707,27414,30.9,apex_admin,20111001120000
708,27415,31,apex_admin,20111001120000
709,27416,31,apex_admin,20111001120000
710,27417,46.5,apex_admin,20111001120000
711,27418,32.48,apex_admin,20111001120000
712,27419,8.2,apex_admin,20111001120000
713,27421,11.2,apex_admin,20111001120000
714,27422,4.3,apex_admin,20111001120000
715,27423,44.75,apex_admin,20111001120000
716,27424,6.7,apex_admin,20111001120000
717,27425,7.84,apex_admin,20111001120000
718,27426,43.84,apex_admin,20111001120000
719,27427,34.75,apex_admin,20111001120000
720,27428,19.12,apex_admin,20111001120000
721,27429,48.95,apex_admin,20111001120000
722,27430,6.86,apex_admin,20111001120000
723,27431,9.5,apex_admin,20111001120000
724,27432,37.29,apex_admin,20111001120000
725,27433,36.69,apex_admin,20111001120000
726,27434,15.96,apex_admin,20111001120000
727,27435,40,apex_admin,20111001120000
728,27436,4.67,apex_admin,20111001120000
729,27437,17.87,apex_admin,20111001120000
730,27438,20.32,apex_admin,20111001120000
731,27439,28.79,apex_admin,20111001120000
732,27440,21.1,apex_admin,20111001120000
733,27441,26.09,apex_admin,20111001120000
734,27442,18.29,apex_admin,20111001120000
735,27443,25.64,apex_admin,20111001120000
736,27444,33.91,apex_admin,20111001120000
737,27445,20.59,apex_admin,20111001120000
738,27446,18.7,apex_admin,20111001120000
739,27447,24.15,apex_admin,20111001120000
740,27448,34.79,apex_admin,20111001120000
741,27449,29.95,apex_admin,20111001120000
742,27450,36.99,apex_admin,20111001120000
743,27451,18.12,apex_admin,20111001120000
744,27452,3.48,apex_admin,20111001120000
745,27453,29.88,apex_admin,20111001120000
746,27455,22.48,apex_admin,20111001120000
747,27456,32.09,apex_admin,20111001120000
748,27457,32.68,apex_admin,20111001120000
749,27458,20.4,apex_admin,20111001120000
750,27459,28.5,apex_admin,20111001120000
751,27617,13.99,apex_admin,20111001120000
752,27618,28.29,apex_admin,20111001120000
753,27619,15.67,apex_admin,20111001120000
754,27620,15.67,apex_admin,20111001120000
755,27621,25.59,apex_admin,20111001120000
756,27622,23.49,apex_admin,20111001120000
757,27623,38.59,apex_admin,20111001120000
758,27624,12.99,apex_admin,20111001120000
759,27630,1,apex_admin,20111001120000
760,27719,8.1,apex_admin,20111001120000
761,27720,1,apex_admin,20111001120000
762,27890,18.62,apex_admin,20111001120000
763,27900,1,apex_admin,20111001120000
764,27912,1,apex_admin,20111001120000
765,27921,1,apex_admin,20111001120000
766,27950,31,apex_admin,20111001120000
767,27954,16.41,apex_admin,20111001120000
768,27958,1,apex_admin,20111001120000
769,27960,15.6,apex_admin,20111001120000
770,27963,1,apex_admin,20111001120000
771,27964,10,apex_admin,20111001120000
772,27967,8.2,apex_admin,20111001120000
773,27968,1,apex_admin,20111001120000
774,27969,1,apex_admin,20111001120000
775,27976,5.5,apex_admin,20111001120000
776,27980,1,apex_admin,20111001120000
777,27981,15.5,apex_admin,20111001120000
778,27982,31.85,apex_admin,20111001120000
779,27983,7.99,apex_admin,20111001120000
780,27984,13.99,apex_admin,20111001120000
781,27985,1,apex_admin,20111001120000
782,27986,7.99,apex_admin,20111001120000
783,27987,7.5,apex_admin,20111001120000
784,27988,32.97,apex_admin,20111001120000
785,27989,1,apex_admin,20111001120000
786,27990,5.25,apex_admin,20111001120000
787,27991,4.42,apex_admin,20111001120000
788,27992,1,apex_admin,20111001120000
789,27993,9.99,apex_admin,20111001120000
790,27994,1,apex_admin,20111001120000
791,27995,1,apex_admin,20111001120000
792,27996,5.5,apex_admin,20111001120000
793,27997,1,apex_admin,20111001120000
794,28122,28.09,apex_admin,20111001120000
795,28233,8.79,apex_admin,20111001120000
796,28247,8.25,apex_admin,20111001120000
797,28265,11.5,apex_admin,20111001120000
798,28266,11.99,apex_admin,20111001120000
799,28267,1,apex_admin,20111001120000
800,28276,33.99,apex_admin,20111001120000
801,28277,18.83,apex_admin,20111001120000
802,28288,1,apex_admin,20111001120000
803,28304,42,apex_admin,20111001120000
804,28450,18.62,apex_admin,20111001120000
805,28488,3.95,apex_admin,20111001120000
806,28489,38.2,apex_admin,20111001120000
807,28490,49.46,apex_admin,20111001120000
808,28491,28.57,apex_admin,20111001120000
809,28492,4.65,apex_admin,20111001120000
810,28493,25.31,apex_admin,20111001120000
811,28494,24.5,apex_admin,20111001120000
812,28495,2.42,apex_admin,20111001120000
813,28497,32.05,apex_admin,20111001120000
814,28498,24.59,apex_admin,20111001120000
815,28499,28.79,apex_admin,20111001120000
816,28500,27.16,apex_admin,20111001120000
817,28501,3.79,apex_admin,20111001120000
818,28502,3.63,apex_admin,20111001120000
819,28503,6.3,apex_admin,20111001120000
820,28504,6.3,apex_admin,20111001120000
821,28505,1,apex_admin,20111001120000
822,28573,1,apex_admin,20111001120000
823,28574,32,apex_admin,20111001120000
824,28633,3,apex_admin,20111001120000
825,28634,4.87,apex_admin,20111001120000
826,28635,6.65,apex_admin,20111001120000
827,28636,7.5,apex_admin,20111001120000
828,28638,7.21,apex_admin,20111001120000
829,28639,1,apex_admin,20111001120000
830,28659,1,apex_admin,20111001120000
831,28660,1,apex_admin,20111001120000
832,28728,3.48,apex_admin,20111001120000
833,28730,3.48,apex_admin,20111001120000
834,28731,3.76,apex_admin,20111001120000
835,28732,3.48,apex_admin,20111001120000
836,28735,37.89,apex_admin,20111001120000
837,28742,1,apex_admin,20111001120000
838,28743,11.99,apex_admin,20111001120000
839,28744,23.85,apex_admin,20111001120000
840,28749,18.29,apex_admin,20111001120000
841,28750,38.35,apex_admin,20111001120000
842,28757,1,apex_admin,20111001120000
843,28759,5.47,apex_admin,20111001120000
844,28761,4.75,apex_admin,20111001120000
845,28816,28.95,apex_admin,20111001120000
846,28817,60.75,apex_admin,20111001120000
847,28852,1.84,apex_admin,20111001120000
848,28865,1,apex_admin,20111001120000
849,28866,17.49,apex_admin,20111001120000
850,28867,34.99,apex_admin,20111001120000
851,28868,10.6,apex_admin,20111001120000
852,28869,20.8,apex_admin,20111001120000
853,28872,5.9,apex_admin,20111001120000
854,28874,10.16,apex_admin,20111001120000
855,28875,2.05,apex_admin,20111001120000
856,28880,1,apex_admin,20111001120000
857,28918,23.2,apex_admin,20111001120000
858,28923,17.78,apex_admin,20111001120000
859,28946,1,apex_admin,20111001120000
860,28947,31.75,apex_admin,20111001120000
861,28959,20.82,apex_admin,20111001120000
862,28960,38.5,apex_admin,20111001120000
863,28962,26.33,apex_admin,20111001120000
864,28971,3,apex_admin,20111001120000
865,28985,1,apex_admin,20111001120000
866,28986,5.36,apex_admin,20111001120000
867,29029,1,apex_admin,20111001120000
868,29032,6,apex_admin,20111001120000
869,29045,19.26,apex_admin,20111001120000
870,29046,17.17,apex_admin,20111001120000
871,29047,43.92,apex_admin,20111001120000
872,29075,1,apex_admin,20111001120000
873,29163,1,apex_admin,20111001120000
874,29164,1,apex_admin,20111001120000
875,29165,1,apex_admin,20111001120000
876,29166,5.29,apex_admin,20111001120000
877,29167,7.99,apex_admin,20111001120000
878,29168,8.99,apex_admin,20111001120000
879,29169,8.49,apex_admin,20111001120000
880,29170,1,apex_admin,20111001120000
881,29171,27,apex_admin,20111001120000
882,29172,10.49,apex_admin,20111001120000
883,29173,22.21,apex_admin,20111001120000
884,29174,15.72,apex_admin,20111001120000
